consumer_id,group,amount,purchase,redeem,pageviews,visit,discount
766,T1L,0,0,0,0,0,0
767,T1L,0,0,0,0,0,0
768,T1L,25.89413872,1,0,9,1,0.314129646
769,T1L,0,0,0,0,0,0
770,T1L,0,0,0,0,0,0
771,T1L,0,0,0,0,0,0
772,T1L,0,0,0,0,0,0
773,T1L,0,0,0,0,0,0
774,T1L,0,0,0,0,0,0
775,T1L,28.49918594,1,0,12,1,0.298424514
776,T1L,0,0,0,0,0,0
777,T1L,0,0,0,6,1,0
778,T1L,0,0,0,8,1,0
779,T1L,0,0,0,12,1,0
780,T1L,0,0,0,0,0,0
781,T1L,0,0,0,0,0,0
782,T1L,0,0,0,0,0,0
783,T1L,0,0,0,8,1,0
784,T1L,0,0,0,9,1,0
785,T1L,0,0,0,0,0,0
786,T1L,0,0,0,0,0,0
787,T1L,0,0,0,9,1,0
788,T1L,0,0,0,0,0,0
789,T1L,0,0,0,9,1,0
790,T1L,0,0,0,0,0,0
791,T1L,0,0,0,0,0,0
792,T1L,0,0,0,0,0,0
793,T1L,0,0,0,0,0,0
794,T1L,0,0,0,0,0,0
795,T1L,0,0,0,12,1,0
796,T1L,19.43745094,1,0,13,1,0.350148958
797,T1L,0,0,0,11,1,0
798,T1L,0,0,0,14,1,0
799,T1L,0,0,0,0,0,0
800,T1L,0,0,0,0,0,0
801,T1L,0,0,0,15,1,0
802,T1L,0,0,0,0,0,0
803,T1L,0,0,0,8,1,0
804,T1L,0,0,0,15,1,0
805,T1L,0,0,0,0,0,0
806,T1L,0,0,0,12,1,0
807,T1L,0,0,0,11,1,0
808,T1L,0,0,0,0,0,0
809,T1L,0,0,0,5,1,0
810,T1L,0,0,0,0,0,0
811,T1L,0,0,0,0,0,0
812,T1L,0,0,0,0,0,0
813,T1L,0,0,0,15,1,0
814,T1L,0,0,0,0,0,0
815,T1L,0,0,0,0,0,0
816,T1L,0,0,0,0,0,0
817,T1L,0,0,0,0,0,0
818,T1L,0,0,0,12,1,0
819,T1L,0,0,0,15,1,0
820,T1L,0,0,0,0,0,0
821,T1L,0,0,0,0,0,0
822,T1L,0,0,0,3,1,0
823,T1L,0,0,0,0,0,0
824,T1L,0,0,0,0,0,0
825,T1L,0,0,0,0,0,0
826,T1L,0,0,0,0,0,0
827,T1L,0,0,0,0,0,0
828,T1L,0,0,0,0,0,0
829,T1L,0,0,0,0,0,0
830,T1L,0,0,0,15,1,0
831,T1L,0,0,0,0,0,0
832,T1L,0,0,0,0,0,0
833,T1L,0,0,0,0,0,0
834,T1L,0,0,0,0,0,0
835,T1L,0,0,0,0,0,0
836,T1L,0,0,0,11,1,0
837,T1L,0,0,0,0,0,0
838,T1L,0,0,0,0,0,0
839,T1L,0,0,0,11,1,0
840,T1L,0,0,0,9,1,0
841,T1L,0,0,0,0,0,0
842,T1L,0,0,0,13,1,0
843,T1L,0,0,0,11,1,0
844,T1L,0,0,0,0,0,0
845,T1L,0,0,0,0,0,0
846,T1L,0,0,0,13,1,0
847,T1L,0,0,0,0,0,0
848,T1L,0,0,0,0,0,0
849,T1L,0,0,0,0,0,0
850,T1L,0,0,0,0,0,0
851,T1L,0,0,0,0,0,0
852,T1L,0,0,0,7,1,0
853,T1L,0,0,0,0,0,0
854,T1L,0,0,0,0,0,0
855,T1L,0,0,0,8,1,0
856,T1L,0,0,0,0,0,0
857,T1L,0,0,0,7,1,0
858,T1L,0,0,0,0,0,0
859,T1L,0,0,0,5,1,0
860,T1L,0,0,0,0,0,0
861,T1L,0,0,0,11,1,0
862,T1L,0,0,0,11,1,0
863,T1L,0,0,0,0,0,0
864,T1L,0,0,0,6,1,0
865,T1L,0,0,0,0,0,0
866,T1L,0,0,0,9,1,0
867,T1L,0,0,0,0,0,0
868,T1L,0,0,0,0,0,0
869,T1L,0,0,0,0,0,0
870,T1L,0,0,0,13,1,0
871,T1L,0,0,0,4,1,0
872,T1L,0,0,0,0,0,0
873,T1L,0,0,0,0,0,0
874,T1L,29.12935159,1,0,11,1,0.317981512
875,T1L,0,0,0,0,0,0
876,T1L,0,0,0,6,1,0
877,T1L,0,0,0,0,0,0
878,T1L,0,0,0,0,0,0
879,T1L,0,0,0,0,0,0
880,T1L,0,0,0,7,1,0
881,T1L,0,0,0,8,1,0
882,T1L,26.2762092,1,0,11,1,0.347640764
883,T1L,25.97664759,1,0,10,1,0.443665285
884,T1L,0,0,0,0,0,0
885,T1L,0,0,0,8,1,0
886,T1L,0,0,0,0,0,0
887,T1L,0,0,0,0,0,0
888,T1L,0,0,0,10,1,0
889,T1L,0,0,0,0,0,0
890,T1L,0,0,0,0,0,0
891,T1L,0,0,0,0,0,0
892,T1L,0,0,0,0,0,0
893,T1L,0,0,0,0,0,0
894,T1L,0,0,0,13,1,0
895,T1L,0,0,0,0,0,0
896,T1L,0,0,0,0,0,0
897,T1L,0,0,0,8,1,0
898,T1L,0,0,0,12,1,0
899,T1L,0,0,0,0,0,0
900,T1L,0,0,0,13,1,0
901,T1L,0,0,0,12,1,0
902,T1L,0,0,0,0,0,0
903,T1L,0,0,0,0,0,0
904,T1L,0,0,0,8,1,0
905,T1L,0,0,0,0,0,0
906,T1L,0,0,0,0,0,0
907,T1L,0,0,0,0,0,0
908,T1L,0,0,0,0,0,0
909,T1L,0,0,0,0,0,0
910,T1L,0,0,0,0,0,0
911,T1L,0,0,0,0,0,0
912,T1L,0,0,0,10,1,0
913,T1L,0,0,0,0,0,0
914,T1L,0,0,0,10,1,0
915,T1L,0,0,0,12,1,0
916,T1L,0,0,0,0,0,0
917,T1L,0,0,0,0,0,0
918,T1L,0,0,0,0,0,0
919,T1L,0,0,0,12,1,0
920,T1L,0,0,0,11,1,0
921,T1L,0,0,0,0,0,0
922,T1L,0,0,0,0,0,0
923,T1L,0,0,0,0,0,0
924,T1L,0,0,0,8,1,0
925,T1L,0,0,0,7,1,0
926,T1L,0,0,0,0,0,0
927,T1L,0,0,0,0,0,0
928,T1L,0,0,0,0,0,0
929,T1L,0,0,0,0,0,0
930,T1L,0,0,0,0,0,0
931,T1L,0,0,0,0,0,0
932,T1L,0,0,0,10,1,0
933,T1L,0,0,0,0,0,0
934,T1L,0,0,0,12,1,0
935,T1L,0,0,0,0,0,0
936,T1L,0,0,0,0,0,0
937,T1L,0,0,0,0,0,0
938,T1L,0,0,0,0,0,0
939,T1L,0,0,0,12,1,0
940,T1L,0,0,0,0,0,0
941,T1L,0,0,0,0,0,0
942,T1L,0,0,0,0,0,0
943,T1L,0,0,0,0,0,0
944,T1L,0,0,0,11,1,0
945,T1L,0,0,0,0,0,0
946,T1L,0,0,0,0,0,0
947,T1L,0,0,0,10,1,0
948,T1L,0,0,0,0,0,0
949,T1L,0,0,0,0,0,0
950,T1L,0,0,0,12,1,0
951,T1L,0,0,0,10,1,0
952,T1L,0,0,0,0,0,0
953,T1L,0,0,0,0,0,0
954,T1L,0,0,0,0,0,0
955,T1L,0,0,0,0,0,0
956,T1L,0,0,0,0,0,0
957,T1L,0,0,0,0,0,0
958,T1L,0,0,0,0,0,0
959,T1L,0,0,0,11,1,0
960,T1L,0,0,0,11,1,0
961,T1L,0,0,0,0,0,0
962,T1L,0,0,0,0,0,0
963,T1L,0,0,0,0,0,0
964,T1L,0,0,0,0,0,0
965,T1L,0,0,0,0,0,0
966,T1L,0,0,0,0,0,0
967,T1L,0,0,0,0,0,0
968,T1L,0,0,0,0,0,0
969,T1L,0,0,0,17,1,0
970,T1L,0,0,0,0,0,0
971,T1L,0,0,0,0,0,0
972,T1L,0,0,0,0,0,0
973,T1L,0,0,0,9,1,0
974,T1L,0,0,0,7,1,0
975,T1L,27.2227416,1,0,7,1,0.407608903
976,T1L,0,0,0,7,1,0
977,T1L,0,0,0,0,0,0
978,T1L,0,0,0,0,0,0
979,T1L,0,0,0,12,1,0
980,T1L,0,0,0,0,0,0
981,T1L,0,0,0,7,1,0
982,T1L,0,0,0,10,1,0
983,T1L,0,0,0,0,0,0
984,T1L,0,0,0,11,1,0
985,T1L,0,0,0,0,0,0
986,T1L,0,0,0,0,0,0
987,T1L,0,0,0,0,0,0
988,T1L,0,0,0,11,1,0
989,T1L,0,0,0,0,0,0
990,T1L,0,0,0,0,0,0
991,T1L,0,0,0,0,0,0
992,T1L,0,0,0,0,0,0
993,T1L,0,0,0,4,1,0
994,T1L,0,0,0,0,0,0
995,T1L,0,0,0,0,0,0
996,T1L,0,0,0,11,1,0
997,T1L,0,0,0,0,0,0
998,T1L,0,0,0,0,0,0
999,T1L,0,0,0,7,1,0
1000,T1L,0,0,0,0,0,0
1001,T1L,0,0,0,0,0,0
1002,T1L,0,0,0,0,0,0
1003,T1L,0,0,0,7,1,0
1004,T1L,0,0,0,0,0,0
1005,T1L,0,0,0,0,0,0
1006,T1L,0,0,0,0,0,0
1007,T1L,0,0,0,0,0,0
1008,T1L,0,0,0,0,0,0
1009,T1L,30.1552069,1,0,12,1,0.323109664
1010,T1L,0,0,0,9,1,0
1011,T1L,0,0,0,9,1,0
1012,T1L,0,0,0,12,1,0
1013,T1L,0,0,0,0,0,0
1014,T1L,0,0,0,5,1,0
1015,T1L,0,0,0,0,0,0
1016,T1L,0,0,0,0,0,0
1017,T1L,0,0,0,6,1,0
1018,T1L,0,0,0,0,0,0
1019,T1L,0,0,0,0,0,0
1020,T1L,0,0,0,13,1,0
1021,T1L,0,0,0,0,0,0
1022,T1L,0,0,0,0,0,0
1023,T1L,0,0,0,7,1,0
1024,T1L,0,0,0,13,1,0
1025,T1L,0,0,0,0,0,0
1026,T1L,0,0,0,0,0,0
1027,T1L,0,0,0,5,1,0
1028,T1L,0,0,0,0,0,0
1029,T1L,0,0,0,0,0,0
1030,T1L,0,0,0,7,1,0
1031,T1L,0,0,0,0,0,0
1032,T1L,19.37786707,1,0,11,1,0.32299255
1033,T1L,0,0,0,11,1,0
1034,T1L,0,0,0,0,0,0
1035,T1L,0,0,0,0,0,0
1036,T1L,17.91170772,1,0,8,1,0.398211311
1037,T1L,0,0,0,0,0,0
1038,T1L,0,0,0,7,1,0
1039,T1L,0,0,0,0,0,0
1040,T1L,0,0,0,0,0,0
1041,T1L,0,0,0,0,0,0
1042,T1L,0,0,0,8,1,0
1043,T1L,0,0,0,0,0,0
1044,T1L,0,0,0,0,0,0
1045,T1L,0,0,0,0,0,0
1046,T1L,0,0,0,0,0,0
1047,T1L,0,0,0,0,0,0
1048,T1L,0,0,0,13,1,0
1049,T1L,0,0,0,0,0,0
1050,T1L,0,0,0,0,0,0
1051,T1L,0,0,0,0,0,0
1052,T1L,0,0,0,18,1,0
1053,T1L,0,0,0,12,1,0
1054,T1L,0,0,0,8,1,0
1055,T1L,0,0,0,0,0,0
1056,T1L,0,0,0,7,1,0
1057,T1L,0,0,0,0,0,0
1058,T1L,0,0,0,0,0,0
1059,T1L,0,0,0,0,0,0
1060,T1L,0,0,0,13,1,0
1061,T1L,0,0,0,12,1,0
1062,T1L,0,0,0,13,1,0
1063,T1L,0,0,0,10,1,0
1064,T1L,0,0,0,8,1,0
1065,T1L,0,0,0,0,0,0
1066,T1L,0,0,0,13,1,0
1067,T1L,0,0,0,0,0,0
1068,T1L,28.53481284,1,0,8,1,0.236484644
1069,T1L,0,0,0,8,1,0
1070,T1L,0,0,0,0,0,0
1071,T1L,0,0,0,0,0,0
1072,T1L,0,0,0,0,0,0
1073,T1L,0,0,0,0,0,0
1074,T1L,0,0,0,7,1,0
1075,T1L,0,0,0,0,0,0
1076,T1L,0,0,0,8,1,0
1077,T1L,20.85954552,1,0,9,1,0.387128798
1078,T1L,32.66943346,1,0,9,1,0.273800636
1079,T1L,0,0,0,0,0,0
1080,T1L,0,0,0,0,0,0
1081,T1L,0,0,0,0,0,0
1082,T1L,0,0,0,0,0,0
1083,T1L,0,0,0,0,0,0
1084,T1L,0,0,0,0,0,0
1085,T1L,0,0,0,0,0,0
1086,T1L,0,0,0,0,0,0
1087,T1L,0,0,0,0,0,0
1088,T1L,0,0,0,0,0,0
1089,T1L,0,0,0,0,0,0
1090,T1L,0,0,0,13,1,0
1091,T1L,0,0,0,0,0,0
1092,T1L,0,0,0,10,1,0
1093,T1L,0,0,0,14,1,0
1094,T1L,0,0,0,0,0,0
1095,T1L,0,0,0,0,0,0
1096,T1L,0,0,0,7,1,0
1097,T1L,0,0,0,8,1,0
1098,T1L,31.16190378,1,0,10,1,0.403433569
1099,T1L,0,0,0,4,1,0
1100,T1L,0,0,0,12,1,0
1101,T1L,0,0,0,10,1,0
1102,T1L,0,0,0,0,0,0
1103,T1L,0,0,0,8,1,0
1104,T1L,0,0,0,7,1,0
1105,T1L,0,0,0,0,0,0
1106,T1L,0,0,0,0,0,0
1107,T1L,0,0,0,0,0,0
1108,T1L,0,0,0,0,0,0
1109,T1L,0,0,0,0,0,0
1110,T1L,0,0,0,8,1,0
1111,T1L,0,0,0,0,0,0
1112,T1L,0,0,0,14,1,0
1113,T1L,0,0,0,0,0,0
1114,T1L,0,0,0,0,0,0
1115,T1L,0,0,0,8,1,0
1116,T1L,0,0,0,12,1,0
1117,T1L,0,0,0,0,0,0
1118,T1L,0,0,0,14,1,0
1119,T1L,0,0,0,0,0,0
1120,T1L,0,0,0,17,1,0
1121,T1L,0,0,0,10,1,0
1122,T1L,0,0,0,4,1,0
1123,T1L,0,0,0,15,1,0
1124,T1L,0,0,0,0,0,0
1125,T1L,0,0,0,0,0,0
1126,T1L,0,0,0,0,0,0
1127,T1L,0,0,0,11,1,0
1128,T1L,0,0,0,0,0,0
1129,T1L,0,0,0,7,1,0
1130,T1L,0,0,0,3,1,0
1131,T1L,0,0,0,0,0,0
1132,T1L,0,0,0,0,0,0
1133,T1L,0,0,0,0,0,0
1134,T1L,0,0,0,7,1,0
1135,T1L,0,0,0,0,0,0
1136,T1L,0,0,0,11,1,0
1137,T1L,0,0,0,0,0,0
1138,T1L,0,0,0,0,0,0
1139,T1L,0,0,0,0,0,0
1140,T1L,0,0,0,0,0,0
1141,T1L,0,0,0,0,0,0
1142,T1L,0,0,0,15,1,0
1143,T1L,0,0,0,7,1,0
1144,T1L,0,0,0,0,0,0
1145,T1L,0,0,0,14,1,0
1146,T1L,0,0,0,0,0,0
1147,T1L,0,0,0,0,0,0
1148,T1L,0,0,0,9,1,0
1149,T1L,0,0,0,0,0,0
1150,T1L,0,0,0,10,1,0
1151,T1L,0,0,0,9,1,0
1152,T1L,0,0,0,9,1,0
1153,T1L,0,0,0,10,1,0
1154,T1L,0,0,0,0,0,0
1155,T1L,0,0,0,0,0,0
1156,T1L,0,0,0,11,1,0
1157,T1L,0,0,0,13,1,0
1158,T1L,0,0,0,0,0,0
1159,T1L,0,0,0,0,0,0
1160,T1L,0,0,0,0,0,0
1161,T1L,0,0,0,0,0,0
1162,T1L,0,0,0,0,0,0
1163,T1L,0,0,0,0,0,0
1164,T1L,0,0,0,11,1,0
1165,T1L,0,0,0,0,0,0
1166,T1L,0,0,0,0,0,0
1167,T1L,0,0,0,10,1,0
1168,T1L,0,0,0,0,0,0
1169,T1L,33.41312823,1,0,12,1,0.337818116
1170,T1L,0,0,0,0,0,0
1171,T1L,0,0,0,0,0,0
1172,T1L,0,0,0,0,0,0
1173,T1L,0,0,0,0,0,0
1174,T1L,0,0,0,7,1,0
1175,T1L,0,0,0,0,0,0
1176,T1L,0,0,0,0,0,0
1177,T1L,0,0,0,0,0,0
1178,T1L,0,0,0,13,1,0
1179,T1L,0,0,0,6,1,0
1180,T1L,0,0,0,0,0,0
1181,T1L,0,0,0,0,0,0
1182,T1L,0,0,0,0,0,0
1183,T1L,0,0,0,0,0,0
1184,T1L,0,0,0,0,0,0
1185,T1L,0,0,0,0,0,0
1186,T1L,0,0,0,0,0,0
1187,T1L,0,0,0,0,0,0
1188,T1L,0,0,0,0,0,0
1189,T1L,0,0,0,0,0,0
1190,T1L,0,0,0,0,0,0
1191,T1L,0,0,0,0,0,0
1192,T1L,0,0,0,10,1,0
1193,T1L,0,0,0,8,1,0
1194,T1L,0,0,0,0,0,0
1195,T1L,0,0,0,0,0,0
1196,T1L,0,0,0,15,1,0
1197,T1L,0,0,0,0,0,0
1198,T1L,0,0,0,0,0,0
1199,T1L,0,0,0,0,0,0
1200,T1L,0,0,0,15,1,0
1201,T1L,0,0,0,0,0,0
1202,T1L,0,0,0,15,1,0
1203,T1L,0,0,0,0,0,0
1204,T1L,0,0,0,0,0,0
1205,T1L,0,0,0,0,0,0
1206,T1L,0,0,0,12,1,0
1207,T1L,0,0,0,0,0,0
1208,T1L,0,0,0,0,0,0
1209,T1L,0,0,0,8,1,0
1210,T1L,0,0,0,11,1,0
1211,T1L,0,0,0,0,0,0
1212,T1L,0,0,0,0,0,0
1213,T1L,0,0,0,8,1,0
1214,T1L,0,0,0,0,0,0
1215,T1L,0,0,0,10,1,0
1216,T1L,0,0,0,5,1,0
1217,T1L,0,0,0,0,0,0
1218,T1L,0,0,0,0,0,0
1219,T1L,0,0,0,0,0,0
1220,T1L,0,0,0,0,0,0
1221,T1L,21.05983836,1,1,13,1,0.249466868
1222,T1L,0,0,0,0,0,0
1223,T1L,0,0,0,0,0,0
1224,T1L,0,0,0,12,1,0
1225,T1L,0,0,0,0,0,0
1226,T1L,0,0,0,0,0,0
1227,T1L,0,0,0,0,0,0
1228,T1L,0,0,0,9,1,0
1229,T1L,0,0,0,0,0,0
1230,T1L,0,0,0,8,1,0
1231,T1L,0,0,0,0,0,0
1232,T1L,0,0,0,7,1,0
1233,T1L,0,0,0,0,0,0
1234,T1L,0,0,0,7,1,0
1235,T1L,0,0,0,0,0,0
1236,T1L,0,0,0,0,0,0
1237,T1L,0,0,0,0,0,0
1238,T1L,0,0,0,14,1,0
1239,T1L,0,0,0,11,1,0
1240,T1L,0,0,0,7,1,0
1241,T1L,0,0,0,0,0,0
1242,T1L,0,0,0,0,0,0
1243,T1L,0,0,0,8,1,0
1244,T1L,0,0,0,0,0,0
1245,T1L,0,0,0,0,0,0
1246,T1L,0,0,0,0,0,0
1247,T1L,0,0,0,9,1,0
1248,T1L,0,0,0,0,0,0
1249,T1L,0,0,0,10,1,0
1250,T1L,0,0,0,0,0,0
1251,T1L,0,0,0,0,0,0
1252,T1L,0,0,0,10,1,0
1253,T1L,0,0,0,0,0,0
1254,T1L,0,0,0,0,0,0
1255,T1L,0,0,0,0,0,0
1256,T1L,0,0,0,0,0,0
1257,T1L,0,0,0,0,0,0
1258,T1L,0,0,0,0,0,0
1259,T1L,0,0,0,0,0,0
1260,T1L,0,0,0,0,0,0
1261,T1L,0,0,0,0,0,0
1262,T1L,0,0,0,0,0,0
1263,T1L,0,0,0,13,1,0
1264,T1L,0,0,0,0,0,0
1265,T1L,0,0,0,0,0,0
1266,T1L,0,0,0,8,1,0
1267,T1L,0,0,0,0,0,0
1268,T1L,0,0,0,0,0,0
1269,T1L,0,0,0,0,0,0
1270,T1L,0,0,0,0,0,0
1271,T1L,0,0,0,0,0,0
1272,T1L,0,0,0,13,1,0
1273,T1L,0,0,0,0,0,0
1274,T1L,0,0,0,0,0,0
1275,T1L,0,0,0,0,0,0
1276,T1L,0,0,0,0,0,0
1277,T1L,0,0,0,0,0,0
1278,T1L,0,0,0,0,0,0
1279,T1L,0,0,0,13,1,0
1280,T1L,0,0,0,7,1,0
1281,T1L,0,0,0,0,0,0
1282,T1L,0,0,0,0,0,0
1283,T1L,0,0,0,8,1,0
1284,T1L,0,0,0,7,1,0
1285,T1L,0,0,0,0,0,0
1286,T1L,0,0,0,0,0,0
1287,T1L,0,0,0,0,0,0
1288,T1L,0,0,0,0,0,0
1289,T1L,0,0,0,0,0,0
1290,T1L,0,0,0,0,0,0
1291,T1L,0,0,0,0,0,0
1292,T1L,0,0,0,0,0,0
1293,T1L,0,0,0,9,1,0
1294,T1L,0,0,0,0,0,0
1295,T1L,0,0,0,0,0,0
1296,T1L,0,0,0,5,1,0
1297,T1L,0,0,0,0,0,0
1298,T1L,0,0,0,0,0,0
1299,T1L,0,0,0,8,1,0
1300,T1L,0,0,0,14,1,0
1301,T1L,0,0,0,0,0,0
1302,T1L,0,0,0,14,1,0
1303,T1L,0,0,0,0,0,0
1304,T1L,0,0,0,0,0,0
1305,T1L,0,0,0,0,0,0
1306,T1L,0,0,0,0,0,0
1307,T1L,0,0,0,10,1,0
1308,T1L,0,0,0,0,0,0
1309,T1L,0,0,0,15,1,0
1310,T1L,0,0,0,0,0,0
1311,T1L,0,0,0,0,0,0
1312,T1L,0,0,0,0,0,0
1313,T1L,0,0,0,0,0,0
1314,T1L,0,0,0,7,1,0
1315,T1L,0,0,0,0,0,0
1316,T1L,0,0,0,0,0,0
1317,T1L,0,0,0,0,0,0
1318,T1L,0,0,0,0,0,0
1319,T1L,0,0,0,12,1,0
1320,T1L,0,0,0,0,0,0
1321,T1L,0,0,0,0,0,0
1322,T1L,0,0,0,0,0,0
1323,T1L,0,0,0,13,1,0
1324,T1L,0,0,0,0,0,0
1325,T1L,0,0,0,8,1,0
1326,T1L,0,0,0,0,0,0
1327,T1L,0,0,0,0,0,0
1328,T1L,0,0,0,0,0,0
1329,T1L,0,0,0,0,0,0
1330,T1L,0,0,0,0,0,0
1331,T1L,0,0,0,0,0,0
1332,T1L,0,0,0,0,0,0
1333,T1L,0,0,0,0,0,0
1334,T1L,0,0,0,0,0,0
1335,T1L,32.79696987,1,0,5,1,0.340692146
1336,T1L,0,0,0,0,0,0
1337,T1L,0,0,0,10,1,0
1338,T1L,0,0,0,0,0,0
1339,T1L,0,0,0,12,1,0
1340,T1L,0,0,0,9,1,0
1341,T1L,0,0,0,0,0,0
1342,T1L,0,0,0,0,0,0
1343,T1L,0,0,0,0,0,0
1344,T1L,0,0,0,0,0,0
1345,T1L,0,0,0,0,0,0
1346,T1L,0,0,0,0,0,0
1347,T1L,0,0,0,0,0,0
1348,T1L,0,0,0,0,0,0
1349,T1L,0,0,0,0,0,0
1350,T1L,0,0,0,0,0,0
1351,T1L,0,0,0,0,0,0
1352,T1L,0,0,0,0,0,0
1353,T1L,0,0,0,14,1,0
1354,T1L,0,0,0,13,1,0
1355,T1L,0,0,0,0,0,0
1356,T1L,0,0,0,0,0,0
1357,T1L,0,0,0,0,0,0
1358,T1L,0,0,0,0,0,0
1359,T1L,0,0,0,10,1,0
1360,T1L,0,0,0,13,1,0
1361,T1L,20.5683056,1,0,9,1,0.369667996
1362,T1L,0,0,0,10,1,0
1363,T1L,0,0,0,0,0,0
1364,T1L,0,0,0,8,1,0
1365,T1L,0,0,0,0,0,0
1366,T1L,0,0,0,0,0,0
1367,T1L,0,0,0,0,0,0
1368,T1L,0,0,0,0,0,0
1369,T1L,0,0,0,10,1,0
1370,T1L,0,0,0,12,1,0
1371,T1L,0,0,0,0,0,0
1372,T1L,0,0,0,0,0,0
1373,T1L,0,0,0,0,0,0
1374,T1L,0,0,0,0,0,0
1375,T1L,0,0,0,0,0,0
1376,T1L,0,0,0,0,0,0
1377,T1L,0,0,0,8,1,0
1378,T1L,0,0,0,9,1,0
1379,T1L,0,0,0,0,0,0
1380,T1L,0,0,0,0,0,0
1381,T1L,0,0,0,9,1,0
1382,T1L,0,0,0,0,0,0
1383,T1L,0,0,0,0,0,0
1384,T1L,0,0,0,0,0,0
1385,T1L,0,0,0,0,0,0
1386,T1L,0,0,0,0,0,0
1387,T1L,0,0,0,13,1,0
1388,T1L,0,0,0,15,1,0
1389,T1L,0,0,0,15,1,0
1390,T1L,0,0,0,0,0,0
1391,T1L,0,0,0,8,1,0
1392,T1L,0,0,0,13,1,0
1393,T1L,0,0,0,13,1,0
1394,T1L,0,0,0,0,0,0
1395,T1L,0,0,0,9,1,0
1396,T1L,0,0,0,0,0,0
1397,T1L,0,0,0,0,0,0
1398,T1L,0,0,0,11,1,0
1399,T1L,0,0,0,0,0,0
1400,T1L,0,0,0,8,1,0
1401,T1L,0,0,0,7,1,0
1402,T1L,0,0,0,11,1,0
1403,T1L,0,0,0,0,0,0
1404,T1L,0,0,0,0,0,0
1405,T1L,0,0,0,0,0,0
1406,T1L,0,0,0,14,1,0
1407,T1L,0,0,0,0,0,0
1408,T1L,27.12793526,1,1,18,1,0.205110563
1409,T1L,0,0,0,0,0,0
1410,T1L,0,0,0,5,1,0
1411,T1L,0,0,0,0,0,0
1412,T1L,0,0,0,13,1,0
1413,T1L,0,0,0,9,1,0
1414,T1L,0,0,0,0,0,0
1415,T1L,0,0,0,8,1,0
1416,T1L,0,0,0,10,1,0
1417,T1L,0,0,0,0,0,0
1418,T1L,0,0,0,7,1,0
1419,T1L,0,0,0,11,1,0
1420,T1L,0,0,0,12,1,0
1421,T1L,0,0,0,0,0,0
1422,T1L,0,0,0,0,0,0
1423,T1L,0,0,0,0,0,0
1424,T1L,0,0,0,0,0,0
1425,T1L,0,0,0,0,0,0
1426,T1L,0,0,0,0,0,0
1427,T1L,0,0,0,13,1,0
1428,T1L,0,0,0,8,1,0
1429,T1L,0,0,0,0,0,0
1430,T1L,0,0,0,0,0,0
1431,T1L,0,0,0,0,0,0
1432,T1L,0,0,0,0,0,0
1433,T1L,0,0,0,10,1,0
1434,T1L,0,0,0,0,0,0
1435,T1L,0,0,0,12,1,0
1436,T1L,24.19828243,1,1,9,1,0.224371326
1437,T1L,0,0,0,11,1,0
1438,T1L,0,0,0,17,1,0
1439,T1L,0,0,0,0,0,0
1440,T1L,0,0,0,0,0,0
1441,T1L,0,0,0,0,0,0
1442,T1L,0,0,0,0,0,0
1443,T1L,0,0,0,0,0,0
1444,T1L,0,0,0,0,0,0
1445,T1L,0,0,0,12,1,0
1446,T1L,0,0,0,18,1,0
1447,T1L,0,0,0,0,0,0
1448,T1L,34.01015457,1,0,7,1,0.391986342
1449,T1L,0,0,0,0,0,0
1450,T1L,0,0,0,0,0,0
1451,T1L,0,0,0,8,1,0
1452,T1L,23.86781414,1,0,11,1,0.364787048
1453,T1L,0,0,0,0,0,0
1454,T1L,0,0,0,6,1,0
1455,T1L,0,0,0,0,0,0
1456,T1L,0,0,0,0,0,0
1457,T1L,0,0,0,0,0,0
1458,T1L,0,0,0,0,0,0
1459,T1L,0,0,0,0,0,0
1460,T1L,0,0,0,0,0,0
1461,T1L,0,0,0,0,0,0
1462,T1L,0,0,0,7,1,0
1463,T1L,0,0,0,9,1,0
1464,T1L,0,0,0,0,0,0
1465,T1L,0,0,0,0,0,0
1466,T1L,0,0,0,0,0,0
1467,T1L,0,0,0,9,1,0
1468,T1L,0,0,0,10,1,0
1469,T1L,0,0,0,0,0,0
1470,T1L,0,0,0,0,0,0
1471,T1L,0,0,0,0,0,0
1472,T1L,0,0,0,8,1,0
1473,T1L,0,0,0,0,0,0
1474,T1L,0,0,0,8,1,0
1475,T1L,0,0,0,10,1,0
1476,T1L,0,0,0,0,0,0
1477,T1L,0,0,0,0,0,0
1478,T1L,0,0,0,0,0,0
1479,T1L,0,0,0,7,1,0
1480,T1L,0,0,0,0,0,0
1481,T1L,0,0,0,0,0,0
1482,T1L,0,0,0,0,0,0
1483,T1L,0,0,0,0,0,0
1484,T1L,0,0,0,0,0,0
1485,T1L,0,0,0,10,1,0
1486,T1L,0,0,0,8,1,0
1487,T1L,0,0,0,0,0,0
1488,T1L,0,0,0,0,0,0
1489,T1L,0,0,0,0,0,0
1490,T1L,0,0,0,0,0,0
1491,T1L,0,0,0,8,1,0
1492,T1L,25.90390818,1,0,9,1,0.249032599
1493,T1L,0,0,0,12,1,0
1494,T1L,0,0,0,9,1,0
1495,T1L,0,0,0,0,0,0
1496,T1L,0,0,0,11,1,0
1497,T1L,0,0,0,0,0,0
1498,T1L,0,0,0,6,1,0
1499,T1L,0,0,0,0,0,0
1500,T1L,0,0,0,0,0,0
1501,T1L,0,0,0,0,0,0
1502,T1L,0,0,0,5,1,0
